X,Y,OBJECTID,GIS_ID,NAME,WEB_URL,LINE,ADDRESS,TRAININFO_URL
-77.0325544130882,38.9278457591968,1,mstn_007,Columbia Heights,https://www.wmata.com/rider-guide/stations/columbia-hghts.cfm,"green, yellow",3030 14TH STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#E04|Columbia Heights
-77.0234631972137,38.9374424240913,2,mstn_020,Georgia Ave Petworth,https://www.wmata.com/rider-guide/stations/georgia-ave.cfm,"green, yellow",3700 GEORGIA AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#E05|Georgia Ave-Petworth
-77.0181789925646,38.9760863329932,3,mstn_034,Takoma,https://www.wmata.com/rider-guide/stations/takoma.cfm,red,327 CEDAR STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#B07|Takoma
-76.9945365689642,38.9332187855285,4,mstn_004,Brookland-CUA,https://www.wmata.com/rider-guide/stations/brookland.cfm,red,801 MICHIGAN AVENUE NE,https://www.wmata.com/js/nexttrain/nexttrain.html#B05|Brookland-CUA
-77.002205364201,38.9518545652333,5,mstn_017,Fort Totten,https://www.wmata.com/rider-guide/stations/fort-totten.cfm,"red, green, yellow",550 GALLOWAY STREET NE,"https://www.wmata.com/js/nexttrain/nexttrain.html#B06,E06|Fort Totten"
-76.9383671319143,38.8909834637517,6,mstn_003,Benning Road,https://www.wmata.com/rider-guide/stations/benning-rd.cfm,"blue, orange, silver",4500 BENNING ROAD NE,https://www.wmata.com/js/nexttrain/nexttrain.html#G01|Benning Road
-76.9352590469192,38.9081862878525,7,mstn_009,Deanwood,https://www.wmata.com/rider-guide/stations/deanwood.cfm,orange,4720 MINNESOTA AVENUE NE,https://www.wmata.com/js/nexttrain/nexttrain.html#D10|Deanwood
-77.0030227321829,38.9070240007289,8,mstn_028,NoMa - Gallaudet U,https://www.wmata.com/rider-guide/stations/new-york-ave.cfm,red,200 FLORIDA AVENUE NE,https://www.wmata.com/js/nexttrain/nexttrain.html#B35|NoMa-Gallaudet U
-77.0795896368441,38.9488592292932,9,mstn_035,Tenleytown-AU,https://www.wmata.com/rider-guide/stations/tenleytown.cfm,red,4501 WISCONSIN AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A07|Tenleytown-AU
-77.084998118688,38.9594916697622,10,mstn_018,Friendship Heights,https://www.wmata.com/rider-guide/stations/friendship-hghts.cfm,red,5337 WISCONSIN AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A08|Friendship Heights
-77.0502800382973,38.9007057947685,11,mstn_016,Foggy Bottom-GWU,https://www.wmata.com/rider-guide/stations/foggy-bottom.cfm,"blue, orange, silver",2301 I STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#C04|Foggy Bottom-GWU
-77.0406977114452,38.9013206802029,12,mstn_013,Farragut West,https://www.wmata.com/rider-guide/stations/farragut-west.cfm,"blue, orange, silver",900 18TH STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#C03|Farragut West
-77.0397031233431,38.9032097327095,13,mstn_012,Farragut North,https://www.wmata.com/rider-guide/stations/farragut-north.cfm,red,1001 CONNECTICUT AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A02|Farragut North
-77.0434166573704,38.9096058451637,14,mstn_010,Dupont Circle,https://www.wmata.com/rider-guide/stations/dupont-circle.cfm,red,1525 20TH STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A03|Dupont Circle
-77.0524203221932,38.9250929274775,15,mstn_040,Woodley Park-Zoo Adams Morgan,https://www.wmata.com/rider-guide/stations/woodley-park.cfm,red,2700 24TH STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A04|Woodley%20Park-Zoo/Adams%20Morgan
-77.0219107735302,38.884845511313,16,mstn_022,L'Enfant Plaza,https://www.wmata.com/rider-guide/stations/lenfant-plaza.cfm,"grn, yllw, orange, blue, slvr",600 MARYLAND AVENUE SW,"https://www.wmata.com/js/nexttrain/nexttrain.html#F03,D03|L'Enfant Plaza"
-77.0280685258322,38.8880264858646,17,mstn_032,Smithsonian,https://www.wmata.com/rider-guide/stations/smithsonian.cfm,"blue, orange, silver",1200 INDEPENDENCE AVENUE SW,https://www.wmata.com/js/nexttrain/nexttrain.html#D02|Smithsonian
-77.0281342902871,38.8931886567065,18,mstn_015,Federal Triangle,https://www.wmata.com/rider-guide/stations/federal-triangle.cfm,"blue, orange, silver",302 12TH STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#D01|Federal Triangle
-77.0219166779745,38.8936730087034,19,mstn_002,Archives-Navy Mem'l,https://www.wmata.com/rider-guide/stations/archives.cfm,"green, yellow",701 PENNSYLVANIA AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#F02|Archives-Navy Memorial-Penn Quarter
-77.0175074963564,38.8764696487714,20,mstn_039,Waterfront,https://www.wmata.com/rider-guide/stations/waterfront.cfm,green,399 M STREET SW,https://www.wmata.com/js/nexttrain/nexttrain.html#F04|Waterfront
-77.0050879350566,38.8764888672486,21,mstn_027,Navy Yard - Ballpark,https://www.wmata.com/rider-guide/stations/navy-yard.cfm,green,200 M STREET SE,https://www.wmata.com/js/nexttrain/nexttrain.html#F05|Navy Yard-Ballpark
-77.0158705045136,38.8850801388183,22,mstn_014,Federal Center SW,https://www.wmata.com/rider-guide/stations/federal-ctr-sw.cfm,"orange, blue, silver",401 3RD STREET SW,https://www.wmata.com/js/nexttrain/nexttrain.html#D04|Federal Center SW
-77.0166412451066,38.8960981035303,23,mstn_021,Judiciary Sq,https://www.wmata.com/rider-guide/stations/judiciary-sq.cfm,red,450 F STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#B02|Judiciary Square
-77.0051417041544,38.8850702849962,24,mstn_005,Capitol South,https://www.wmata.com/rider-guide/stations/capitol-south.cfm,"blue, orange, silver",355 1ST STREET SE,https://www.wmata.com/js/nexttrain/nexttrain.html#D05|Capitol South
-77.033636466218,38.9013405831779,25,mstn_023,McPherson Sq,https://www.wmata.com/rider-guide/stations/mcpherson-sq.cfm,"blue, orange, silver",1400 I STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#C02|McPherson Square
-77.0280802893592,38.8983222591023,26,mstn_024,Metro Center,https://www.wmata.com/rider-guide/stations/metro-center.cfm,"red, blue, orange, silver",607 13TH STREET NW,"https://www.wmata.com/js/nexttrain/nexttrain.html#A01,C01|Metro Center"
-77.0219176806835,38.898324595916,27,mstn_019,Gallery Pl-Chinatown,https://www.wmata.com/rider-guide/stations/gallery-place.cfm,"red, green, yellow",630 H STREET NW,"https://www.wmata.com/js/nexttrain/nexttrain.html#B01,F01|Gallery Pl-Chinatown"
-77.0219166711418,38.9064446027085,28,mstn_026,Mt Vernon Sq - 7th St Convention Center,https://www.wmata.com/rider-guide/stations/mt-vernon-sq.cfm,"green, yellow",700 M STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#E01|Mt Vernon Sq 7th St-Convention Center
-77.027498186088,38.9170101889228,29,mstn_036,U St/African-Amer Civil War Memorial/Cardozo,https://www.wmata.com/rider-guide/stations/u-street.cfm,"green, yellow",1300 U STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#E03|U%20Street/African-Amer%20Civil%20War%20Memorial/Cardozo
-77.0219139919702,38.9134846603408,30,mstn_031,Shaw-Howard Univ,https://www.wmata.com/rider-guide/stations/shaw-howard.cfm,"green, yellow",1701 8TH STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#E02|Shaw-Howard%20U
-77.0074165779102,38.8977738257841,31,mstn_037,Union Station,https://www.wmata.com/rider-guide/stations/union-station.cfm,red,701 1ST STREET NE,https://www.wmata.com/js/nexttrain/nexttrain.html#B03|Union%20Station
-76.9885142092577,38.8456654796114,32,mstn_008,Congress Heights,https://www.wmata.com/rider-guide/stations/congress-hghts.cfm,green,1290 ALABAMA AVENUE SE,https://www.wmata.com/js/nexttrain/nexttrain.html#F07|Congress Heights
-76.9953730185932,38.8629708967768,33,mstn_001,Anacostia,https://www.wmata.com/rider-guide/stations/anacostia.cfm,green,1101 HOWARD ROAD SE,https://www.wmata.com/js/nexttrain/nexttrain.html#F06|Anacostia
-76.996003408071,38.8846300451654,34,mstn_011,Eastern Market,https://www.wmata.com/rider-guide/stations/eastern-market.cfm,"blue, orange, silver",701 PENNSYLVANIA AVENUE SE,https://www.wmata.com/js/nexttrain/nexttrain.html#D06|Eastern Market
-76.9854975975333,38.8812710576693,35,mstn_029,Potomac Ave,https://www.wmata.com/rider-guide/stations/potomac-ave.cfm,"blue, orange, silver",700 14TH STREET SE,https://www.wmata.com/js/nexttrain/nexttrain.html#D07|Potomac Ave
-76.9770911770343,38.8867168752906,36,mstn_033,Stadium Armory,https://www.wmata.com/rider-guide/stations/stadium-armory.cfm,"blue, orange, silver",192 19TH STREET SE,https://www.wmata.com/rider-guide/stations/stadium-armory.cfm
-76.9959392002222,38.9210674808597,37,mstn_030,Rhode Island Ave,https://www.wmata.com/rider-guide/stations/rhode-island-ave.cfm,red,919 RHODE ISLAND AVENUE NE,https://www.wmata.com/js/nexttrain/nexttrain.html#B04|Rhode%20Island%20Ave-Brentwood
-76.946750000542,38.8991990121839,38,mstn_025,Minnesota Ave,https://www.wmata.com/rider-guide/stations/minnesota-ave.cfm,orange,400 MINNESOTA AVENUE NE,https://www.wmata.com/js/nexttrain/nexttrain.html#D09|Minnesota Ave
-77.0629884863183,38.9432730819668,39,mstn_038,Van Ness-UDC,https://www.wmata.com/rider-guide/stations/van-ness.cfm,red,4200 CONNECTICUT AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A06|Van%20Ness-UDC
-77.0580448228721,38.934770682922,40,mstn_006,Cleveland Park,https://www.wmata.com/rider-guide/stations/cleveland-park.cfm,red,3599 CONNECTICUT AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A05|Cleveland Park
